Type;BarType;Date;Symbol;Raw Symbol;Open;High;Low;Close;SettlementPrice;Volume;OpenInterest;Duration(ms);AdjustmentFactor;AdjustmentVolume
Bar;0;2000/04/19 13:30:00.000;E-MINI S&P;ESM0^0;1660.439391784426;1671.6024906086966;1643.265393593241;1648.9900596569694;1648.9900596569694;79634;29695;24300000;1.0;1.0
Bar;0;2000/04/20 13:30:00.000;E-MINI S&P;ESM0^0;1648.703826353783;1656.7183588430028;1638.9718940454447;1657.0045921461892;1657.0045921461892;52448;31236;24300000;1.0;1.0
Bar;0;2000/04/24 13:30:00.000;E-MINI S&P;ESM0^0;1651.8523926888336;1651.8523926888336;1622.3703624606324;1645.2690267155458;1645.2690267155458;84037;31969;24300000;1.0;1.0
Bar;0;2000/04/25 13:30:00.000;E-MINI S&P;ESM0^0;1646.700193231478;1705.6642536878808;1645.5552600187323;1705.0917870815078;1705.0917870815078;76335;34442;24300000;1.0;1.0
Bar;0;2000/04/26 13:30:00.000;E-MINI S&P;ESM0^0;1703.9468538687622;1711.9613863579818;1679.6170230979164;1689.3489554062546;1689.3489554062546;74709;33471;24300000;1.0;1.0
Bar;0;2000/04/27 13:30:00.000;E-MINI S&P;ESM0^0;1688.776488799882;1695.3598547731694;1649.2762929601558;1679.903256401103;1679.903256401103;82034;34645;24300000;1.0;1.0
Bar;0;2000/04/28 13:30:00.000;E-MINI S&P;ESM0^0;1680.761956310662;1702.8019206560164;1669.3126241832053;1671.6024906086966;1671.6024906086966;55916;35075;24300000;1.0;1.0
Bar;0;2000/05/01 13:30:00.000;E-MINI S&P;ESM0^0;1670.457557395951;1709.0990533261177;1669.3126241832053;1691.0663552253732;1691.0663552253732;70711;34949;24300000;1.0;1.0
Bar;0;2000/05/02 13:30:00.000;E-MINI S&P;ESM0^0;1690.4938886190005;1693.0699883476782;1659.008225268494;1660.7256250876126;1660.7256250876126;76464;34713;24300000;1.0;1.0
Bar;0;2000/05/03 13:30:00.000;E-MINI S&P;ESM0^0;1661.011858390799;1661.8705583003582;1608.0586973013112;1628.6674951307334;1628.6674951307334;90149;34415;24300000;1.0;1.0
Bar;0;2000/05/04 13:30:00.000;E-MINI S&P;ESM0^0;1630.384894949852;1635.823327710394;1616.073229790531;1629.5261950402928;1629.5261950402928;69945;34567;24300000;1.0;1.0
Bar;0;2000/05/05 13:30:00.000;E-MINI S&P;ESM0^0;1629.8124283434793;1655.5734256302571;1609.7760971204298;1647.5588931410373;1647.5588931410373;62527;35239;24300000;1.0;1.0
Bar;0;2000/05/08 13:30:00.000;E-MINI S&P;ESM0^0;1646.9864265346644;1648.1313597474102;1630.957361556225;1637.2544942263262;1637.2544942263262;68323;35754;24300000;1.0;1.0
Bar;0;2000/05/09 13:30:00.000;E-MINI S&P;ESM0^0;1637.5407275295127;1648.4175930505965;1613.7833633650396;1625.5189287956828;1625.5189287956828;79249;35460;24300000;1.0;1.0
Bar;0;2000/05/10 13:30:00.000;E-MINI S&P;ESM0^0;1624.3739955829371;1632.388528072157;1583.442633227279;1588.881065987821;1588.881065987821;95832;37312;24300000;1.0;1.0
Bar;0;2000/05/11 13:30:00.000;E-MINI S&P;ESM0^0;1589.4535325941938;1624.6602288861236;1582.8701666209063;1620.0804960351409;1620.0804960351409;71257;38982;24300000;1.0;1.0
Bar;0;2000/05/12 13:30:00.000;E-MINI S&P;ESM0^0;1623.515295673378;1647.2726598378508;1619.2217961255817;1638.1131941358854;1638.1131941358854;67158;39447;24300000;1.0;1.0
Bar;0;2000/05/15 13:30:00.000;E-MINI S&P;ESM0^0;1636.6820276199533;1671.0300240023237;1629.5261950402928;1669.0263908800189;1669.0263908800189;68022;40948;24300000;1.0;1.0
Bar;0;2000/05/16 13:30:00.000;E-MINI S&P;ESM0^0;1668.7401575768324;1693.0699883476782;1667.3089910609003;1685.0554558584583;1685.0554558584583;75713;41726;24300000;1.0;1.0
Bar;0;2000/05/17 13:30:00.000;E-MINI S&P;ESM0^0;1683.9105226457127;1683.9105226457127;1658.1495253589349;1667.881457667273;1667.881457667273;82128;41015;24300000;1.0;1.0
Bar;0;2000/05/18 13:30:00.000;E-MINI S&P;ESM0^0;1667.0227577577139;1678.1858565819844;1650.4212261729015;1650.9936927792744;1650.9936927792744;75011;42260;24300000;1.0;1.0
Bar;0;2000/05/19 13:30:00.000;E-MINI S&P;ESM0^0;1650.707459476088;1656.7183588430028;1610.9210303331754;1620.0804960351409;1620.0804960351409;74357;43329;24300000;1.0;1.0
Bar;0;2000/05/22 13:30:00.000;E-MINI S&P;ESM0^0;1617.7906296096496;1629.5261950402928;1571.4208344934493;1607.199997391752;1607.199997391752;99210;42667;24300000;1.0;1.0
Bar;0;2000/05/23 13:30:00.000;E-MINI S&P;ESM0^0;1607.4862306949383;1616.073229790531;1578.57666707311;1582.8701666209063;1582.8701666209063;86851;37440;24300000;1.0;1.0
Bar;0;2000/05/24 13:30:00.000;E-MINI S&P;ESM0^0;1582.2977000145333;1612.065963545921;1563.4063020042297;1604.9101309662606;1604.9101309662606;100968;40519;24300000;1.0;1.0
Bar;0;2000/05/25 13:30:00.000;E-MINI S&P;ESM0^0;1607.4862306949383;1623.2290623701915;1577.7179671635506;1590.3122325037532;1590.3122325037532;82999;36695;24300000;1.0;1.0
Bar;0;2000/05/26 13:30:00.000;E-MINI S&P;ESM0^0;1589.1672992910076;1598.8992315993457;1572.2795344030087;1581.4390001049742;1581.4390001049742;64459;37182;24300000;1.0;1.0
Bar;0;2000/05/30 13:30:00.000;E-MINI S&P;ESM0^0;1584.015099833652;1635.823327710394;1581.7252334081604;1634.1059278912755;1634.1059278912755;69621;38834;24300000;1.0;1.0
Bar;0;2000/05/31 13:30:00.000;E-MINI S&P;ESM0^0;1634.1059278912755;1647.5588931410373;1625.2326954924965;1628.3812618275472;1628.3812618275472;85462;37164;24300000;1.0;1.0
Bar;0;2000/06/01 13:30:00.000;E-MINI S&P;ESM0^0;1628.0950285243607;1664.4466580290361;1626.0913954020557;1661.8705583003582;1661.8705583003582;80837;40651;24300000;1.0;1.0
Bar;0;2000/06/02 13:30:00.000;E-MINI S&P;ESM0^0;1661.011858390799;1708.2403534165585;1656.7183588430028;1689.9214220126275;1689.9214220126275;66927;44663;24300000;1.0;1.0
Bar;0;2000/06/05 13:30:00.000;E-MINI S&P;ESM0^0;1691.0663552253732;1695.0736214699832;1680.4757230074756;1683.6242893425263;1683.6242893425263;74361;44509;24300000;1.0;1.0
Bar;0;2000/06/06 13:30:00.000;E-MINI S&P;ESM0^0;1684.4829892520856;1690.7801219221867;1668.453924273646;1675.0372902469337;1675.0372902469337;73797;42314;24300000;1.0;1.0
Bar;0;2000/06/07 13:30:00.000;E-MINI S&P;ESM0^0;1675.6097568533064;1691.638821831746;1668.7401575768324;1685.3416891616448;1685.3416891616448;66898;44076;24300000;1.0;1.0
Bar;0;2000/06/08 13:30:00.000;E-MINI S&P;ESU0^0;1686.187602674692;1691.8270260950087;1669.8332747557736;1679.420294570312;1679.420294570312;56169;6983;24300000;1.0;1.0
Bar;0;2000/06/09 13:30:00.000;E-MINI S&P;ESU0^0;1679.420294570312;1697.1844783443096;1665.6037071905362;1674.344813492027;1674.344813492027;52856;11808;24300000;1.0;1.0
Bar;0;2000/06/12 13:30:00.000;E-MINI S&P;ESU0^0;1672.0890441239003;1681.1121215964072;1655.7347162049819;1656.8626008890453;1656.8626008890453;59590;16107;24300000;1.0;1.0
Bar;0;2000/06/13 13:30:00.000;E-MINI S&P;ESU0^0;1656.2986585470137;1687.3154873587555;1653.1969756658393;1685.6236603326604;1685.6236603326604;88338;16638;24300000;1.0;1.0
Bar;0;2000/06/14 13:30:00.000;E-MINI S&P;ESU0^0;1685.3416891616446;1700.2861612254837;1679.9842369123437;1689.5712567268822;1689.5712567268822;80952;19892;24300000;1.0;1.0
Bar;0;2000/06/15 13:30:00.000;E-MINI S&P;ESU0^0;1688.4433720428187;1698.8763053704047;1676.318611689138;1689.0073143848504;1689.0073143848504;77996;20958;24300000;1.0;1.0
Bar;0;2000/06/16 13:30:00.000;E-MINI S&P;ESU0^0;1689.5712567268822;1696.3385648312621;1668.7053900717103;1704.2337576197056;1704.2337576197056;67957;21204;24300000;1.0;1.0
Bar;0;2000/06/19 13:30:00.000;E-MINI S&P;ESU0^0;1677.728467544217;1707.8993828429113;1672.934957636948;1696.9025071732938;1696.9025071732938;70012;22552;24300000;1.0;1.0
Bar;0;2000/06/20 13:30:00.000;E-MINI S&P;ESU0^0;1698.312363028373;1702.2599594225946;1681.394092767423;1690.6991414109455;1690.6991414109455;76062;20681;24300000;1.0;1.0
Bar;0;2000/06/21 13:30:00.000;E-MINI S&P;ESU0^0;1689.0073143848504;1695.7746224892305;1678.5743810572646;1690.1351990689138;1690.1351990689138;69942;20540;24300000;1.0;1.0
Bar;0;2000/06/22 13:30:00.000;E-MINI S&P;ESU0^0;1689.5712567268822;1691.545054923993;1656.2986585470137;1665.0397648485045;1665.0397648485045;74585;23344;24300000;1.0;1.0
Bar;0;2000/06/23 13:30:00.000;E-MINI S&P;ESU0^0;1664.1938513354569;1668.7053900717103;1643.3279846802852;1650.659235126697;1650.659235126697;60400;24974;24300000;1.0;1.0
Bar;0;2000/06/26 13:30:00.000;E-MINI S&P;ESU0^0;1650.659235126697;1669.5513035847578;1650.659235126697;1668.1414477296787;1668.1414477296787;63395;23330;24300000;1.0;1.0
Bar;0;2000/06/27 13:30:00.000;E-MINI S&P;ESU0^0;1667.0135630456152;1667.577505387647;1665.885678361552;1659.118370257172;1659.118370257172;59914;26698;24300000;1.0;1.0
Bar;0;2000/06/28 13:30:00.000;E-MINI S&P;ESU0^0;1659.118370257172;1678.2924098862486;1657.9904855731086;1659.4003414281879;1659.4003414281879;63069;27108;24300000;1.0;1.0
Bar;0;2000/06/29 13:30:00.000;E-MINI S&P;ESU0^0;1659.9642837702195;1662.2200531383462;1636.560676575905;1644.4558693643485;1644.4558693643485;82982;29836;24300000;1.0;1.0
Bar;0;2000/06/30 13:30:00.000;E-MINI S&P;ESU0^0;1642.7640423382536;1659.118370257172;1641.0722153121585;1655.7347162049819;1655.7347162049819;58376;29260;24300000;1.0;1.0
Bar;0;2000/07/03 13:30:00.000;E-MINI S&P;ESU0^0;1660.528226112251;1681.394092767423;1655.1707738629502;1681.1121215964072;1681.1121215964072;18739;30813;24300000;1.0;1.0
Bar;0;2000/07/05 13:30:00.000;E-MINI S&P;ESU0^0;1680.2662080833595;1684.2138044775813;1645.0198117063803;1650.377263955681;1650.377263955681;68150;32320;24300000;1.0;1.0
Bar;0;2000/07/06 13:30:00.000;E-MINI S&P;ESU0^0;1650.659235126697;1668.1414477296787;1642.4820711672378;1662.2200531383462;1662.2200531383462;71643;31507;24300000;1.0;1.0
Bar;0;2000/07/07 13:30:00.000;E-MINI S&P;ESU0^0;1662.7839954803778;1694.3647666341512;1661.6561107963146;1685.9056315036762;1685.9056315036762;70694;32216;24300000;1.0;1.0
Bar;0;2000/07/10 13:30:00.000;E-MINI S&P;ESU0^0;1685.0597179906288;1694.9287089761829;1680.5481792543753;1682.2400062804704;1682.2400062804704;66398;30800;24300000;1.0;1.0
Bar;0;2000/07/11 13:30:00.000;E-MINI S&P;ESU0^0;1681.6760639384388;1698.0303918573572;1676.036640518122;1685.9056315036762;1685.9056315036762;82080;31468;24300000;1.0;1.0
Bar;0;2000/07/12 13:30:00.000;E-MINI S&P;ESU0^0;1688.4433720428187;1708.463325184943;1688.4433720428187;1698.312363028373;1698.312363028373;68192;30808;24300000;1.0;1.0
Bar;0;2000/07/13 13:30:00.000;E-MINI S&P;ESU0^0;1698.8763053704047;1710.7190945530697;1694.646737805167;1702.5419305936105;1702.5419305936105;71409;31357;24300000;1.0;1.0
Bar;0;2000/07/14 13:30:00.000;E-MINI S&P;ESU0^0;1703.105872935642;1721.1520278806556;1702.5419305936105;1718.896258512529;1718.896258512529;64542;31846;24300000;1.0;1.0
Bar;0;2000/07/17 13:30:00.000;E-MINI S&P;ESU0^0;1718.0503449994815;1729.047220669099;1713.8207774342438;1716.6404891444022;1716.6404891444022;58964;31624;24300000;1.0;1.0
Bar;0;2000/07/18 13:30:00.000;E-MINI S&P;ESU0^0;1716.0765468023706;1719.4602008545605;1698.5943341993889;1704.7976999617372;1704.7976999617372;75201;32529;24300000;1.0;1.0
Bar;0;2000/07/19 13:30:00.000;E-MINI S&P;ESU0^0;1705.3616423037688;1707.6174116718955;1684.2138044775813;1692.1089972660245;1692.1089972660245;74457;33212;24300000;1.0;1.0
Bar;0;2000/07/20 13:30:00.000;E-MINI S&P;ESU0^0;1692.3909684370406;1711.2830368951013;1689.5712567268822;1710.155152211038;1710.155152211038;72999;37206;24300000;1.0;1.0
Bar;0;2000/07/21 13:30:00.000;E-MINI S&P;ESU0^0;1709.5912098690064;1710.155152211038;1678.8563522282805;1679.9842369123437;1679.9842369123437;63935;32214;24300000;1.0;1.0
Bar;0;2000/07/24 13:30:00.000;E-MINI S&P;ESU0^0;1679.702265741328;1691.263083752977;1665.0397648485045;1670.961159439837;1670.961159439837;76214;34414;24300000;1.0;1.0
Bar;0;2000/07/25 13:30:00.000;E-MINI S&P;ESU0^0;1670.1152459267896;1678.2924098862486;1666.7315918745994;1674.344813492027;1674.344813492027;74691;33635;24300000;1.0;1.0
Bar;0;2000/07/26 13:30:00.000;E-MINI S&P;ESU0^0;1674.6267846630428;1675.1907270050745;1653.4789468368554;1656.8626008890453;1656.8626008890453;77503;35950;24300000;1.0;1.0
Bar;0;2000/07/27 13:30:00.000;E-MINI S&P;ESU0^0;1655.7347162049819;1664.475822506473;1642.200099996222;1650.9412062977128;1650.9412062977128;85738;38093;24300000;1.0;1.0
Bar;0;2000/07/28 13:30:00.000;E-MINI S&P;ESU0^0;1650.377263955681;1656.8626008890453;1605.5438477641633;1615.1308675787018;1615.1308675787018;85342;40549;24300000;1.0;1.0
Bar;0;2000/07/31 13:30:00.000;E-MINI S&P;ESU0^0;1614.5669252366702;1634.5868783787944;1611.4652423554958;1623.0260603671452;1623.0260603671452;76129;40736;24300000;1.0;1.0
Bar;0;2000/08/01 13:30:00.000;E-MINI S&P;ESU0^0;1623.5900027091768;1640.5082729701269;1620.7702909990185;1632.6130801816835;1632.6130801816835;75540;40651;24300000;1.0;1.0
Bar;0;2000/08/02 13:30:00.000;E-MINI S&P;ESU0^0;1632.0491378396518;1648.685436929586;1626.9736567613668;1638.2525036020002;1638.2525036020002;78730;40628;24300000;1.0;1.0
Bar;0;2000/08/03 13:30:00.000;E-MINI S&P;ESU0^0;1636.2787054048893;1652.3510621527919;1616.5407234337808;1648.4034657585703;1648.4034657585703;86321;40255;24300000;1.0;1.0
Bar;0;2000/08/04 13:30:00.000;E-MINI S&P;ESU0^0;1648.967408100602;1661.9380819673304;1645.583754048412;1659.9642837702195;1659.9642837702195;76989;40223;24300000;1.0;1.0
Bar;0;2000/08/07 13:30:00.000;E-MINI S&P;ESU0^0;1659.4003414281879;1681.1121215964072;1657.426543231077;1676.318611689138;1676.318611689138;65711;40956;24300000;1.0;1.0
Bar;0;2000/08/08 13:30:00.000;E-MINI S&P;ESU0^0;1676.318611689138;1685.3416891616446;1668.1414477296787;1682.5219774514862;1682.5219774514862;62031;42854;24300000;1.0;1.0
Bar;0;2000/08/09 13:30:00.000;E-MINI S&P;ESU0^0;1683.3678909645337;1691.263083752977;1668.4234189006945;1670.3972170978054;1670.3972170978054;66821;44413;24300000;1.0;1.0
Bar;0;2000/08/10 13:30:00.000;E-MINI S&P;ESU0^0;1670.6791882688212;1674.6267846630428;1656.0166873759977;1662.7839954803778;1662.7839954803778;57852;43623;24300000;1.0;1.0
Bar;0;2000/08/11 13:30:00.000;E-MINI S&P;ESU0^0;1661.6561107963146;1674.6267846630428;1647.2755810745068;1667.577505387647;1667.577505387647;64405;43186;24300000;1.0;1.0
Bar;0;2000/08/14 13:30:00.000;E-MINI S&P;ESU0^0;1668.4234189006945;1691.263083752977;1664.475822506473;1689.5712567268822;1689.5712567268822;54212;43297;24300000;1.0;1.0
Bar;0;2000/08/15 13:30:00.000;E-MINI S&P;ESU0^0;1689.5712567268822;1692.9549107790722;1681.6760639384388;1685.9056315036762;1685.9056315036762;57815;45444;24300000;1.0;1.0
Bar;0;2000/08/16 13:30:00.000;E-MINI S&P;ESU0^0;1685.0597179906288;1694.9287089761829;1671.5251017818687;1682.2400062804704;1682.2400062804704;70708;46336;24300000;1.0;1.0
Bar;0;2000/08/17 13:30:00.000;E-MINI S&P;ESU0^0;1682.5219774514862;1699.7222188834521;1676.6005828601537;1695.7746224892305;1695.7746224892305;66894;48266;24300000;1.0;1.0
Bar;0;2000/08/18 13:30:00.000;E-MINI S&P;ESU0^0;1695.7746224892305;1700.8501035675156;1686.187602674692;1692.6729396080564;1692.6729396080564;49751;46519;24300000;1.0;1.0
Bar;0;2000/08/21 13:30:00.000;E-MINI S&P;ESU0^0;1692.9549107790722;1702.8239017646263;1688.7253432138345;1699.4402477124363;1699.4402477124363;47849;47944;24300000;1.0;1.0
Bar;0;2000/08/22 13:30:00.000;E-MINI S&P;ESU0^0;1699.7222188834521;1708.463325184943;1695.210680147199;1700.2861612254837;1700.2861612254837;49703;48995;24300000;1.0;1.0
Bar;0;2000/08/23 13:30:00.000;E-MINI S&P;ESU0^0;1700.2861612254837;1707.053469329864;1685.9056315036762;1703.3878441066581;1703.3878441066581;65125;49496;24300000;1.0;1.0
Bar;0;2000/08/24 13:30:00.000;E-MINI S&P;ESU0^0;1703.669815277674;1710.155152211038;1698.8763053704047;1709.0272675269748;1709.0272675269748;52060;47291;24300000;1.0;1.0
Bar;0;2000/08/25 13:30:00.000;E-MINI S&P;ESU0^0;1709.0272675269748;1713.2568350922122;1703.105872935642;1707.053469329864;1707.053469329864;43327;48892;24300000;1.0;1.0
Bar;0;2000/08/28 13:30:00.000;E-MINI S&P;ESU0^0;1707.053469329864;1725.663566616909;1704.2337576197056;1712.9748639211964;1712.9748639211964;65000;49293;24300000;1.0;1.0
Bar;0;2000/08/29 13:30:00.000;E-MINI S&P;ESU0^0;1713.2568350922122;1713.8207774342438;1702.2599594225946;1712.4109215791648;1712.4109215791648;61472;50704;24300000;1.0;1.0
Bar;0;2000/08/30 13:30:00.000;E-MINI S&P;ESU0^0;1712.6928927501806;1713.2568350922122;1695.210680147199;1695.7746224892305;1695.7746224892305;60133;53148;24300000;1.0;1.0
Bar;0;2000/08/31 13:30:00.000;E-MINI S&P;ESU0^0;1696.9025071732938;1725.0996242748772;1696.0565936602463;1715.7945756313547;1715.7945756313547;59888;45039;24300000;1.0;1.0
Bar;0;2000/09/01 13:30:00.000;E-MINI S&P;ESU0^0;1717.4864026574498;1736.9424134575424;1713.538806263228;1718.0503449994815;1718.0503449994815;52305;46971;24300000;1.0;1.0
Bar;0;2000/09/05 13:30:00.000;E-MINI S&P;ESU0^0;1717.7683738284657;1756.6803954286509;1699.1582765414205;1705.6436134747846;1705.6436134747846;64717;45253;24300000;1.0;1.0
Bar;0;2000/09/06 13:30:00.000;E-MINI S&P;ESU0^0;1705.6436134747846;1708.7452963559588;1683.6498621355495;1685.0597179906288;1685.0597179906288;78207;45282;24300000;1.0;1.0
Bar;0;2000/09/07 13:30:00.000;E-MINI S&P;ESZ0^0;1685.0597179906288;1701.1714000947266;1684.2263551231756;1698.949099114851;1698.949099114851;63367;7539;24300000;1.0;1.0
Bar;0;2000/09/08 13:30:00.000;E-MINI S&P;ESZ0^0;1698.393523869882;1699.5046743598198;1681.4484788983311;1687.8375942154732;1687.8375942154732;80415;13070;24300000;1.0;1.0
Bar;0;2000/09/11 13:30:00.000;E-MINI S&P;ESZ0^0;1686.7264437255355;1701.7269753396954;1673.114850223798;1682.2818417657845;1682.2818417657845;101121;18244;24300000;1.0;1.0
Bar;0;2000/09/12 13:30:00.000;E-MINI S&P;ESZ0^0;1682.5596293882688;1689.7821075728643;1669.7813987539846;1671.1703368664068;1671.1703368664068;82774;21152;24300000;1.0;1.0
Bar;0;2000/09/13 13:30:00.000;E-MINI S&P;ESZ0^0;1670.6147616214378;1678.6706026734867;1660.614407211998;1675.059363581189;1675.059363581189;102121;23253;24300000;1.0;1.0
Bar;0;2000/09/14 13:30:00.000;E-MINI S&P;ESZ0^0;1675.6149388261579;1685.3375056131133;1665.614584416718;1669.7813987539846;1669.7813987539846;86796;20436;24300000;1.0;1.0
Bar;0;2000/09/15 13:30:00.000;E-MINI S&P;ESZ0^0;1669.2258235090155;1677.559452183549;1645.613875597838;1648.3917518226824;1648.3917518226824;82564;25628;24300000;1.0;1.0
Bar;0;2000/09/18 13:30:00.000;E-MINI S&P;ESZ0^0;1650.3362651800735;1655.3364423847936;1624.7798039115048;1630.3355563611938;1630.3355563611938;104794;29453;24300000;1.0;1.0
Bar;0;2000/09/19 13:30:00.000;E-MINI S&P;ESZ0^0;1630.0577687387092;1647.558388955229;1629.7799811162247;1642.8359993729937;1642.8359993729937;103371;28669;24300000;1.0;1.0
Bar;0;2000/09/20 13:30:00.000;E-MINI S&P;ESZ0^0;1643.113786995478;1645.058300352869;1611.4459980322515;1632.2800697185849;1632.2800697185849;109667;27131;24300000;1.0;1.0
Bar;0;2000/09/21 13:30:00.000;E-MINI S&P;ESZ0^0;1633.669007831007;1637.8358221682736;1617.2795381044248;1632.8356449635537;1632.8356449635537;98528;28720;24300000;1.0;1.0
Bar;0;2000/09/22 13:30:00.000;E-MINI S&P;ESZ0^0;1616.4461752369716;1634.5023706984603;1596.4454664180917;1631.7244944736158;1631.7244944736158;97416;30882;24300000;1.0;1.0
Bar;0;2000/09/25 13:30:00.000;E-MINI S&P;ESZ0^0;1632.8356449635537;1642.0026365055403;1617.2795381044248;1623.3908657990826;1623.3908657990826;85491;29527;24300000;1.0;1.0
Bar;0;2000/09/26 13:30:00.000;E-MINI S&P;ESZ0^0;1623.3908657990826;1630.0577687387092;1602.8345817352338;1603.3901569802028;1603.3901569802028;99803;31344;24300000;1.0;1.0
Bar;0;2000/09/27 13:30:00.000;E-MINI S&P;ESZ0^0;1604.5013074701405;1617.8351133493939;1598.1121921529984;1607.8347589399539;1607.8347589399539;101996;31265;24300000;1.0;1.0
Bar;0;2000/09/28 13:30:00.000;E-MINI S&P;ESZ0^0;1608.6681218074073;1645.613875597838;1605.6124579600782;1640.0581231481492;1640.0581231481492;84280;33990;24300000;1.0;1.0
Bar;0;2000/09/29 13:30:00.000;E-MINI S&P;ESZ0^0;1636.7246716783359;1637.0024593008202;1615.6128123695182;1615.3350247470337;1615.3350247470337;78277;32328;24300000;1.0;1.0
Bar;0;2000/10/02 13:30:00.000;E-MINI S&P;ESZ0^0;1615.3350247470337;1627.0021048913804;1608.3903341849227;1618.1129009718782;1618.1129009718782;84100;34114;24300000;1.0;1.0
Bar;0;2000/10/03 13:30:00.000;E-MINI S&P;ESZ0^0;1619.2240514618159;1637.8358221682736;1598.6677673979673;1601.723431245296;1601.723431245296;89440;38656;24300000;1.0;1.0
Bar;0;2000/10/04 13:30:00.000;E-MINI S&P;ESZ0^0;1602.279006490265;1619.2240514618159;1591.723076835856;1611.4459980322515;1611.4459980322515;101607;43305;24300000;1.0;1.0
Bar;0;2000/10/05 13:30:00.000;E-MINI S&P;ESZ0^0;1610.6126351647983;1624.5020162890203;1608.1125465624382;1617.8351133493939;1617.8351133493939;92232;43395;24300000;1.0;1.0
Bar;0;2000/10/06 13:30:00.000;E-MINI S&P;ESZ0^0;1617.8351133493939;1622.8352905541137;1568.388916547163;1585.333961518714;1585.333961518714;95257;46223;24300000;1.0;1.0
Bar;0;2000/10/09 13:30:00.000;E-MINI S&P;ESZ0^0;1583.6672357838072;1585.333961518714;1564.4998898323809;1573.9446689968518;1573.9446689968518;67432;45985;24300000;1.0;1.0
Bar;0;2000/10/10 13:30:00.000;E-MINI S&P;ESZ0^0;1575.0558194867897;1582.833872916354;1544.499181013501;1545.6103315034386;1545.6103315034386;106613;50733;24300000;1.0;1.0
Bar;0;2000/10/11 13:30:00.000;E-MINI S&P;ESZ0^0;1548.388207728283;1553.3883849330032;1513.109179672759;1531.998738001701;1531.998738001701;132059;50132;24300000;1.0;1.0
Bar;0;2000/10/12 13:30:00.000;E-MINI S&P;ESZ0^0;1532.8321008691544;1541.999092411141;1487.8305060266746;1493.9418337213324;1493.9418337213324;110135;52535;24300000;1.0;1.0
Bar;0;2000/10/13 13:30:00.000;E-MINI S&P;ESZ0^0;1495.8863470787235;1541.999092411141;1488.3860812716434;1539.499003808781;1539.499003808781;86048;53559;24300000;1.0;1.0
