Name;Value;Symbol;date;barType
SMA 300 (2);1091.5837245960222;E-MINI S&P;2002/12/17 14:30:00.000;Daily
SMA 300 (2);3662.675479462067;CAC 40;2002/12/18 08:00:00.000;Daily
SMA 300 (2);1090.888490497806;E-MINI S&P;2002/12/18 14:30:00.000;Daily
SMA 300 (2);3658.7544432512204;CAC 40;2002/12/19 08:00:00.000;Daily
SMA 300 (2);1090.110346579653;E-MINI S&P;2002/12/19 14:30:00.000;Daily
SMA 300 (2);3654.2874090906976;CAC 40;2002/12/20 08:00:00.000;Daily
SMA 300 (2);1089.395416630551;E-MINI S&P;2002/12/20 14:30:00.000;Daily
SMA 300 (2);3650.0848982916623;CAC 40;2002/12/23 08:00:00.000;Daily
SMA 300 (2);1088.6867303254432;E-MINI S&P;2002/12/23 14:30:00.000;Daily
SMA 300 (2);3646.094477090732;CAC 40;2002/12/24 08:00:00.000;Daily
SMA 300 (2);1087.9334914676986;E-MINI S&P;2002/12/24 14:30:00.000;Daily
SMA 300 (2);1087.2614683405423;E-MINI S&P;2002/12/26 14:30:00.000;Daily
SMA 300 (2);3641.633111956551;CAC 40;2002/12/27 08:00:00.000;Daily
SMA 300 (2);1086.532562538396;E-MINI S&P;2002/12/27 14:30:00.000;Daily
SMA 300 (2);3636.859482857051;CAC 40;2002/12/30 08:00:00.000;Daily
SMA 300 (2);1085.8258967435754;E-MINI S&P;2002/12/30 14:30:00.000;Daily
SMA 300 (2);3632.1055028070377;CAC 40;2002/12/31 08:00:00.000;Daily
SMA 300 (2);1085.0496071028242;E-MINI S&P;2002/12/31 14:30:00.000;Daily
SMA 300 (2);3628.1031941097867;CAC 40;2003/01/02 08:00:00.000;Daily
SMA 300 (2);1084.3934443302742;E-MINI S&P;2003/01/02 14:30:00.000;Daily
SMA 300 (2);3623.7513869892564;CAC 40;2003/01/03 08:00:00.000;Daily
SMA 300 (2);1083.7577760946272;E-MINI S&P;2003/01/03 14:30:00.000;Daily
SMA 300 (2);3619.7934133201397;CAC 40;2003/01/06 08:00:00.000;Daily
SMA 300 (2);1083.117446474939;E-MINI S&P;2003/01/06 14:30:00.000;Daily
SMA 300 (2);3616.0939703184004;CAC 40;2003/01/07 08:00:00.000;Daily
SMA 300 (2);1082.4700110545014;E-MINI S&P;2003/01/07 14:30:00.000;Daily
SMA 300 (2);3611.913344645878;CAC 40;2003/01/08 08:00:00.000;Daily
SMA 300 (2);1081.8771771028134;E-MINI S&P;2003/01/08 14:30:00.000;Daily
SMA 300 (2);3607.8119142216374;CAC 40;2003/01/09 08:00:00.000;Daily
SMA 300 (2);1081.3858962529796;E-MINI S&P;2003/01/09 14:30:00.000;Daily
SMA 300 (2);3603.719462294223;CAC 40;2003/01/10 08:00:00.000;Daily
SMA 300 (2);1080.895486627149;E-MINI S&P;2003/01/10 14:30:00.000;Daily
SMA 300 (2);3599.326847930252;CAC 40;2003/01/13 08:00:00.000;Daily
SMA 300 (2);1080.329224623474;E-MINI S&P;2003/01/13 14:30:00.000;Daily
SMA 300 (2);3595.009582289869;CAC 40;2003/01/14 08:00:00.000;Daily
SMA 300 (2);1079.7459741358211;E-MINI S&P;2003/01/14 14:30:00.000;Daily
SMA 300 (2);3590.475164588072;CAC 40;2003/01/15 08:00:00.000;Daily
SMA 300 (2);1079.0825091054755;E-MINI S&P;2003/01/15 14:30:00.000;Daily
SMA 300 (2);3585.7389495258035;CAC 40;2003/01/16 08:00:00.000;Daily
SMA 300 (2);1078.3414613389434;E-MINI S&P;2003/01/16 14:30:00.000;Daily
SMA 300 (2);3580.892841587556;CAC 40;2003/01/17 08:00:00.000;Daily
SMA 300 (2);1077.5577424989206;E-MINI S&P;2003/01/17 14:30:00.000;Daily
SMA 300 (2);3576.4076633381787;CAC 40;2003/01/20 08:00:00.000;Daily
SMA 300 (2);3571.1956958798864;CAC 40;2003/01/21 08:00:00.000;Daily
SMA 300 (2);1076.708162771261;E-MINI S&P;2003/01/21 14:30:00.000;Daily
SMA 300 (2);3565.7993365897178;CAC 40;2003/01/22 08:00:00.000;Daily
SMA 300 (2);1075.8194512696132;E-MINI S&P;2003/01/22 14:30:00.000;Daily
SMA 300 (2);3560.3221786775566;CAC 40;2003/01/23 08:00:00.000;Daily
SMA 300 (2);1074.9743999396867;E-MINI S&P;2003/01/23 14:30:00.000;Daily
SMA 300 (2);3554.7959873786663;CAC 40;2003/01/24 08:00:00.000;Daily
SMA 300 (2);1073.9591788947027;E-MINI S&P;2003/01/24 14:30:00.000;Daily
SMA 300 (2);3548.6943431170284;CAC 40;2003/01/27 08:00:00.000;Daily
SMA 300 (2);1072.8914645413222;E-MINI S&P;2003/01/27 14:30:00.000;Daily
SMA 300 (2);3542.839269968241;CAC 40;2003/01/28 08:00:00.000;Daily
SMA 300 (2);1071.8432949180233;E-MINI S&P;2003/01/28 14:30:00.000;Daily
SMA 300 (2);3537.2294324416653;CAC 40;2003/01/29 08:00:00.000;Daily
SMA 300 (2);1070.8360992564499;E-MINI S&P;2003/01/29 14:30:00.000;Daily
SMA 300 (2);3531.6944579157266;CAC 40;2003/01/30 08:00:00.000;Daily
SMA 300 (2);1069.7051135081128;E-MINI S&P;2003/01/30 14:30:00.000;Daily
SMA 300 (2);3526.316238765192;CAC 40;2003/01/31 08:00:00.000;Daily
SMA 300 (2);1068.661402766977;E-MINI S&P;2003/01/31 14:30:00.000;Daily
SMA 300 (2);3521.004640780679;CAC 40;2003/02/03 08:00:00.000;Daily
SMA 300 (2);1067.6569114498955;E-MINI S&P;2003/02/03 14:30:00.000;Daily
SMA 300 (2);3515.6846274668296;CAC 40;2003/02/04 08:00:00.000;Daily
SMA 300 (2);1066.562401489712;E-MINI S&P;2003/02/04 14:30:00.000;Daily
SMA 300 (2);3510.545370185893;CAC 40;2003/02/05 08:00:00.000;Daily
SMA 300 (2);1065.442962289791;E-MINI S&P;2003/02/05 14:30:00.000;Daily
SMA 300 (2);3505.2605831730575;CAC 40;2003/02/06 08:00:00.000;Daily
SMA 300 (2);1064.326248591275;E-MINI S&P;2003/02/06 14:30:00.000;Daily
SMA 300 (2);3499.790693313512;CAC 40;2003/02/07 08:00:00.000;Daily
SMA 300 (2);1063.2498129306146;E-MINI S&P;2003/02/07 14:30:00.000;Daily
SMA 300 (2);3494.255062132096;CAC 40;2003/02/10 08:00:00.000;Daily
SMA 300 (2);1062.1385079210831;E-MINI S&P;2003/02/10 14:30:00.000;Daily
SMA 300 (2);3488.742263170689;CAC 40;2003/02/11 08:00:00.000;Daily
SMA 300 (2);1061.0210318055435;E-MINI S&P;2003/02/11 14:30:00.000;Daily
SMA 300 (2);3482.5223625245153;CAC 40;2003/02/12 08:00:00.000;Daily
SMA 300 (2);1059.8947890464822;E-MINI S&P;2003/02/12 14:30:00.000;Daily
SMA 300 (2);3476.256492288947;CAC 40;2003/02/13 08:00:00.000;Daily
SMA 300 (2);1058.7114067070634;E-MINI S&P;2003/02/13 14:30:00.000;Daily
SMA 300 (2);3470.3182196425505;CAC 40;2003/02/14 08:00:00.000;Daily
SMA 300 (2);1057.5170981826964;E-MINI S&P;2003/02/14 14:30:00.000;Daily
SMA 300 (2);3464.8404894890105;CAC 40;2003/02/17 08:00:00.000;Daily
SMA 300 (2);3459.542114945568;CAC 40;2003/02/18 08:00:00.000;Daily
SMA 300 (2);1056.3752648322293;E-MINI S&P;2003/02/18 14:30:00.000;Daily
SMA 300 (2);3454.134923737914;CAC 40;2003/02/19 08:00:00.000;Daily
SMA 300 (2);1055.245089859574;E-MINI S&P;2003/02/19 14:30:00.000;Daily
SMA 300 (2);3448.8700720169004;CAC 40;2003/02/20 08:00:00.000;Daily
SMA 300 (2);1054.1623077927716;E-MINI S&P;2003/02/20 14:30:00.000;Daily
SMA 300 (2);3443.906078578588;CAC 40;2003/02/21 08:00:00.000;Daily
SMA 300 (2);1053.1195801050342;E-MINI S&P;2003/02/21 14:30:00.000;Daily
SMA 300 (2);3438.350426909232;CAC 40;2003/02/24 08:00:00.000;Daily
SMA 300 (2);1052.0190259803178;E-MINI S&P;2003/02/24 14:30:00.000;Daily
SMA 300 (2);3432.510431688804;CAC 40;2003/02/25 08:00:00.000;Daily
SMA 300 (2);1051.0235980108523;E-MINI S&P;2003/02/25 14:30:00.000;Daily
SMA 300 (2);3426.6126906963214;CAC 40;2003/02/26 08:00:00.000;Daily
SMA 300 (2);1049.9516075656156;E-MINI S&P;2003/02/26 14:30:00.000;Daily
SMA 300 (2);3421.031216379124;CAC 40;2003/02/27 08:00:00.000;Daily
SMA 300 (2);1048.875965695312;E-MINI S&P;2003/02/27 14:30:00.000;Daily
SMA 300 (2);3415.3292605812344;CAC 40;2003/02/28 08:00:00.000;Daily
SMA 300 (2);1047.7824733132074;E-MINI S&P;2003/02/28 14:30:00.000;Daily
SMA 300 (2);3409.6798055179993;CAC 40;2003/03/03 08:00:00.000;Daily
SMA 300 (2);1046.642672990595;E-MINI S&P;2003/03/03 14:30:00.000;Daily
SMA 300 (2);3403.4752176808115;CAC 40;2003/03/04 08:00:00.000;Daily
SMA 300 (2);1045.494958345984;E-MINI S&P;2003/03/04 14:30:00.000;Daily
SMA 300 (2);3397.0937451452824;CAC 40;2003/03/05 08:00:00.000;Daily
SMA 300 (2);1044.35075005327;E-MINI S&P;2003/03/05 14:30:00.000;Daily
SMA 300 (2);3390.7964990548367;CAC 40;2003/03/06 08:00:00.000;Daily
SMA 300 (2);1043.1834286559838;E-MINI S&P;2003/03/06 14:30:00.000;Daily
SMA 300 (2);3383.98877053927;CAC 40;2003/03/07 08:00:00.000;Daily
SMA 300 (2);1042.0196176971624;E-MINI S&P;2003/03/07 14:30:00.000;Daily
SMA 300 (2);3377.0080781874826;CAC 40;2003/03/10 08:00:00.000;Daily
SMA 300 (2);1040.7588135364845;E-MINI S&P;2003/03/10 14:30:00.000;Daily
SMA 300 (2);3370.159012426905;CAC 40;2003/03/11 08:00:00.000;Daily
SMA 300 (2);1039.472220022599;E-MINI S&P;2003/03/11 14:30:00.000;Daily
SMA 300 (2);3363.209763339032;CAC 40;2003/03/12 08:00:00.000;Daily
SMA 300 (2);1038.2408484670598;E-MINI S&P;2003/03/12 14:30:00.000;Daily
SMA 300 (2);3356.6167445698334;CAC 40;2003/03/13 08:00:00.000;Daily
SMA 300 (2);1037.0914124564201;E-MINI S&P;2003/03/13 14:30:00.000;Daily
SMA 300 (2);3350.837084276497;CAC 40;2003/03/14 08:00:00.000;Daily
SMA 300 (2);1035.9000785776384;E-MINI S&P;2003/03/14 14:30:00.000;Daily
SMA 300 (2);3345.230503675345;CAC 40;2003/03/17 08:00:00.000;Daily
SMA 300 (2);1034.7773085555652;E-MINI S&P;2003/03/17 14:30:00.000;Daily
SMA 300 (2);3339.8284747151815;CAC 40;2003/03/18 08:00:00.000;Daily
SMA 300 (2);1033.7035517414804;E-MINI S&P;2003/03/18 14:30:00.000;Daily
SMA 300 (2);3334.360866593271;CAC 40;2003/03/19 08:00:00.000;Daily
SMA 300 (2);1032.6654338014555;E-MINI S&P;2003/03/19 14:30:00.000;Daily
SMA 300 (2);3329.048007530412;CAC 40;2003/03/20 08:00:00.000;Daily
SMA 300 (2);1031.6656408466597;E-MINI S&P;2003/03/20 14:30:00.000;Daily
SMA 300 (2);3323.8774133523684;CAC 40;2003/03/21 08:00:00.000;Daily
SMA 300 (2);1030.7157174456167;E-MINI S&P;2003/03/21 14:30:00.000;Daily
SMA 300 (2);3318.2906628134856;CAC 40;2003/03/24 08:00:00.000;Daily
SMA 300 (2);1029.699909023257;E-MINI S&P;2003/03/24 14:30:00.000;Daily
SMA 300 (2);3312.988724049287;CAC 40;2003/03/25 08:00:00.000;Daily
SMA 300 (2);1028.7420185666435;E-MINI S&P;2003/03/25 14:30:00.000;Daily
SMA 300 (2);3307.5935786697023;CAC 40;2003/03/26 08:00:00.000;Daily
SMA 300 (2);1027.7377864616553;E-MINI S&P;2003/03/26 14:30:00.000;Daily
SMA 300 (2);3301.988741130129;CAC 40;2003/03/27 08:00:00.000;Daily
SMA 300 (2);1026.813781840079;E-MINI S&P;2003/03/27 14:30:00.000;Daily
SMA 300 (2);3296.2279993210636;CAC 40;2003/03/28 08:00:00.000;Daily
SMA 300 (2);1025.844327633346;E-MINI S&P;2003/03/28 14:30:00.000;Daily
SMA 300 (2);3290.1912504723946;CAC 40;2003/03/31 07:00:00.000;Daily
SMA 300 (2);1024.8365854817062;E-MINI S&P;2003/03/31 14:30:00.000;Daily
SMA 300 (2);3284.0298663602853;CAC 40;2003/04/01 07:00:00.000;Daily
SMA 300 (2);1023.8912156589943;E-MINI S&P;2003/04/01 14:30:00.000;Daily
SMA 300 (2);3278.4093482677886;CAC 40;2003/04/02 07:00:00.000;Daily
SMA 300 (2);1022.9912530896415;E-MINI S&P;2003/04/02 14:30:00.000;Daily
SMA 300 (2);3273.130751277559;CAC 40;2003/04/03 07:00:00.000;Daily
SMA 300 (2);1022.061884844372;E-MINI S&P;2003/04/03 14:30:00.000;Daily
SMA 300 (2);3267.8352368800965;CAC 40;2003/04/04 07:00:00.000;Daily
SMA 300 (2);1021.1512221464419;E-MINI S&P;2003/04/04 14:30:00.000;Daily
SMA 300 (2);3262.871445607874;CAC 40;2003/04/07 07:00:00.000;Daily
SMA 300 (2);1020.2271923903606;E-MINI S&P;2003/04/07 13:30:00.000;Daily
SMA 300 (2);3257.956807292638;CAC 40;2003/04/08 07:00:00.000;Daily
SMA 300 (2);1019.4324125857598;E-MINI S&P;2003/04/08 13:30:00.000;Daily
SMA 300 (2);3253.3142159841514;CAC 40;2003/04/09 07:00:00.000;Daily
SMA 300 (2);1018.5431746180544;E-MINI S&P;2003/04/09 13:30:00.000;Daily
SMA 300 (2);3248.5322315511667;CAC 40;2003/04/10 07:00:00.000;Daily
SMA 300 (2);1017.6182673503104;E-MINI S&P;2003/04/10 13:30:00.000;Daily
SMA 300 (2);3243.7768619037665;CAC 40;2003/04/11 07:00:00.000;Daily
SMA 300 (2);1016.70584896762;E-MINI S&P;2003/04/11 13:30:00.000;Daily
SMA 300 (2);3239.1393677695664;CAC 40;2003/04/14 07:00:00.000;Daily
SMA 300 (2);1015.9574015513131;E-MINI S&P;2003/04/14 13:30:00.000;Daily
SMA 300 (2);3234.472658959386;CAC 40;2003/04/15 07:00:00.000;Daily
SMA 300 (2);1015.258852130435;E-MINI S&P;2003/04/15 13:30:00.000;Daily
SMA 300 (2);3229.7503601432513;CAC 40;2003/04/16 07:00:00.000;Daily
SMA 300 (2);1014.5273605296157;E-MINI S&P;2003/04/16 13:30:00.000;Daily
SMA 300 (2);3224.9726176686213;CAC 40;2003/04/17 07:00:00.000;Daily
SMA 300 (2);1013.8626909908658;E-MINI S&P;2003/04/17 13:30:00.000;Daily
SMA 300 (2);1013.1347272954253;E-MINI S&P;2003/04/21 13:30:00.000;Daily
SMA 300 (2);3220.047233857564;CAC 40;2003/04/22 07:00:00.000;Daily
SMA 300 (2);1012.4165253649408;E-MINI S&P;2003/04/22 13:30:00.000;Daily
SMA 300 (2);3215.4438938524036;CAC 40;2003/04/23 07:00:00.000;Daily
SMA 300 (2);1011.7366325452614;E-MINI S&P;2003/04/23 13:30:00.000;Daily
SMA 300 (2);3210.756484653435;CAC 40;2003/04/24 07:00:00.000;Daily
SMA 300 (2);1010.9890136944771;E-MINI S&P;2003/04/24 13:30:00.000;Daily
SMA 300 (2);3206.245756624346;CAC 40;2003/04/25 07:00:00.000;Daily
SMA 300 (2);1010.2084427422365;E-MINI S&P;2003/04/25 13:30:00.000;Daily
SMA 300 (2);3202.045830872813;CAC 40;2003/04/28 07:00:00.000;Daily
SMA 300 (2);1009.5241034965873;E-MINI S&P;2003/04/28 13:30:00.000;Daily
SMA 300 (2);3197.6714836550977;CAC 40;2003/04/29 07:00:00.000;Daily
SMA 300 (2);1008.9235494042725;E-MINI S&P;2003/04/29 13:30:00.000;Daily
SMA 300 (2);3193.439108808043;CAC 40;2003/04/30 07:00:00.000;Daily
SMA 300 (2);1008.2614885888751;E-MINI S&P;2003/04/30 13:30:00.000;Daily
SMA 300 (2);1007.6743081690552;E-MINI S&P;2003/05/01 13:30:00.000;Daily
SMA 300 (2);3189.089144992154;CAC 40;2003/05/02 07:00:00.000;Daily
SMA 300 (2);1007.0862032757346;E-MINI S&P;2003/05/02 13:30:00.000;Daily
SMA 300 (2);3184.7244065204527;CAC 40;2003/05/05 07:00:00.000;Daily
SMA 300 (2);1006.4303551540165;E-MINI S&P;2003/05/05 13:30:00.000;Daily
SMA 300 (2);3180.302015853986;CAC 40;2003/05/06 07:00:00.000;Daily
SMA 300 (2);1005.8101406148836;E-MINI S&P;2003/05/06 13:30:00.000;Daily
SMA 300 (2);3175.682269137222;CAC 40;2003/05/07 07:00:00.000;Daily
SMA 300 (2);1005.1587409034385;E-MINI S&P;2003/05/07 13:30:00.000;Daily
SMA 300 (2);3170.707163689499;CAC 40;2003/05/08 07:00:00.000;Daily
SMA 300 (2);1004.4913197715204;E-MINI S&P;2003/05/08 13:30:00.000;Daily
SMA 300 (2);3165.44661302267;CAC 40;2003/05/09 07:00:00.000;Daily
SMA 300 (2);1003.7748404540797;E-MINI S&P;2003/05/09 13:30:00.000;Daily
SMA 300 (2);3160.259320962352;CAC 40;2003/05/12 07:00:00.000;Daily
SMA 300 (2);1003.0324787360609;E-MINI S&P;2003/05/12 13:30:00.000;Daily
SMA 300 (2);3155.0300019531037;CAC 40;2003/05/13 07:00:00.000;Daily
SMA 300 (2);1002.2945779955669;E-MINI S&P;2003/05/13 13:30:00.000;Daily
SMA 300 (2);3149.7399215647074;CAC 40;2003/05/14 07:00:00.000;Daily
SMA 300 (2);1001.4996341552527;E-MINI S&P;2003/05/14 13:30:00.000;Daily
SMA 300 (2);3144.5271938311403;CAC 40;2003/05/15 07:00:00.000;Daily
SMA 300 (2);1000.7367419501792;E-MINI S&P;2003/05/15 13:30:00.000;Daily
SMA 300 (2);3139.463809034209;CAC 40;2003/05/16 07:00:00.000;Daily
SMA 300 (2);999.9507130220297;E-MINI S&P;2003/05/16 13:30:00.000;Daily
SMA 300 (2);3134.118955511752;CAC 40;2003/05/19 07:00:00.000;Daily
SMA 300 (2);999.0782947944318;E-MINI S&P;2003/05/19 13:30:00.000;Daily
SMA 300 (2);3128.9109096624893;CAC 40;2003/05/20 07:00:00.000;Daily
SMA 300 (2);998.1925179644812;E-MINI S&P;2003/05/20 13:30:00.000;Daily
SMA 300 (2);3123.5909364865165;CAC 40;2003/05/21 07:00:00.000;Daily
SMA 300 (2);997.3601242346925;E-MINI S&P;2003/05/21 13:30:00.000;Daily
SMA 300 (2);3118.2765615072626;CAC 40;2003/05/22 07:00:00.000;Daily
SMA 300 (2);996.5651328394669;E-MINI S&P;2003/05/22 13:30:00.000;Daily
SMA 300 (2);3112.815943174761;CAC 40;2003/05/23 07:00:00.000;Daily
SMA 300 (2);995.7354588856383;E-MINI S&P;2003/05/23 13:30:00.000;Daily
SMA 300 (2);3107.265132635349;CAC 40;2003/05/26 07:00:00.000;Daily
SMA 300 (2);3101.8900875635377;CAC 40;2003/05/27 07:00:00.000;Daily
SMA 300 (2);994.9654670381144;E-MINI S&P;2003/05/27 13:30:00.000;Daily
SMA 300 (2);3096.746296171683;CAC 40;2003/05/28 07:00:00.000;Daily
SMA 300 (2);994.1794769047614;E-MINI S&P;2003/05/28 13:30:00.000;Daily
SMA 300 (2);3091.603750282886;CAC 40;2003/05/29 07:00:00.000;Daily
SMA 300 (2);993.4619636511546;E-MINI S&P;2003/05/29 13:30:00.000;Daily
SMA 300 (2);3086.6000309339024;CAC 40;2003/05/30 07:00:00.000;Daily
SMA 300 (2);992.79255287931;E-MINI S&P;2003/05/30 13:30:00.000;Daily
SMA 300 (2);3081.6606194915316;CAC 40;2003/06/02 07:00:00.000;Daily
SMA 300 (2);992.1525202702129;E-MINI S&P;2003/06/02 13:30:00.000;Daily
SMA 300 (2);3076.7444766443405;CAC 40;2003/06/03 07:00:00.000;Daily
SMA 300 (2);991.5756613964516;E-MINI S&P;2003/06/03 13:30:00.000;Daily
SMA 300 (2);3071.67756674614;CAC 40;2003/06/04 07:00:00.000;Daily
SMA 300 (2);991.02644675965;E-MINI S&P;2003/06/04 13:30:00.000;Daily
SMA 300 (2);3066.716236902709;CAC 40;2003/06/05 07:00:00.000;Daily
SMA 300 (2);990.4825915822859;E-MINI S&P;2003/06/05 13:30:00.000;Daily
SMA 300 (2);3061.9064415033035;CAC 40;2003/06/06 07:00:00.000;Daily
SMA 300 (2);989.912926209352;E-MINI S&P;2003/06/06 13:30:00.000;Daily
SMA 300 (2);3057.270598882948;CAC 40;2003/06/09 07:00:00.000;Daily
SMA 300 (2);989.3218592905754;E-MINI S&P;2003/06/09 13:30:00.000;Daily
SMA 300 (2);3052.8108962911306;CAC 40;2003/06/10 07:00:00.000;Daily
SMA 300 (2);988.7886579569439;E-MINI S&P;2003/06/10 13:30:00.000;Daily
SMA 300 (2);3048.723513755866;CAC 40;2003/06/11 07:00:00.000;Daily
SMA 300 (2);988.320441874028;E-MINI S&P;2003/06/11 13:30:00.000;Daily
SMA 300 (2);3044.6598489450266;CAC 40;2003/06/12 07:00:00.000;Daily
SMA 300 (2);987.8807226068437;E-MINI S&P;2003/06/12 13:30:00.000;Daily
SMA 300 (2);3040.2907463264555;CAC 40;2003/06/13 07:00:00.000;Daily
SMA 300 (2);987.4026510657175;E-MINI S&P;2003/06/13 13:30:00.000;Daily
SMA 300 (2);3036.3673540352825;CAC 40;2003/06/16 07:00:00.000;Daily
SMA 300 (2);986.9914878478154;E-MINI S&P;2003/06/16 13:30:00.000;Daily
SMA 300 (2);3032.434887069236;CAC 40;2003/06/17 07:00:00.000;Daily
SMA 300 (2);986.6061221774842;E-MINI S&P;2003/06/17 13:30:00.000;Daily
SMA 300 (2);3028.460534197286;CAC 40;2003/06/18 07:00:00.000;Daily
SMA 300 (2);986.1753807263163;E-MINI S&P;2003/06/18 13:30:00.000;Daily
SMA 300 (2);3024.0281517279186;CAC 40;2003/06/19 07:00:00.000;Daily
SMA 300 (2);985.7925342541487;E-MINI S&P;2003/06/19 13:30:00.000;Daily
SMA 300 (2);3019.6784884326307;CAC 40;2003/06/20 07:00:00.000;Daily
SMA 300 (2);985.3731974128203;E-MINI S&P;2003/06/20 13:30:00.000;Daily
SMA 300 (2);3015.149205117028;CAC 40;2003/06/23 07:00:00.000;Daily
SMA 300 (2);984.9439766811764;E-MINI S&P;2003/06/23 13:30:00.000;Daily
SMA 300 (2);3010.5232845994174;CAC 40;2003/06/24 07:00:00.000;Daily
SMA 300 (2);984.4258117977723;E-MINI S&P;2003/06/24 13:30:00.000;Daily
SMA 300 (2);3006.054592075513;CAC 40;2003/06/25 07:00:00.000;Daily
SMA 300 (2);983.8799827233323;E-MINI S&P;2003/06/25 13:30:00.000;Daily
SMA 300 (2);3001.551602553052;CAC 40;2003/06/26 07:00:00.000;Daily
SMA 300 (2);983.3929689063203;E-MINI S&P;2003/06/26 13:30:00.000;Daily
SMA 300 (2);2997.165365559;CAC 40;2003/06/27 07:00:00.000;Daily
SMA 300 (2);982.856046567635;E-MINI S&P;2003/06/27 13:30:00.000;Daily
SMA 300 (2);2992.942450251304;CAC 40;2003/06/30 07:00:00.000;Daily
SMA 300 (2);982.3849464078783;E-MINI S&P;2003/06/30 13:30:00.000;Daily
SMA 300 (2);2988.4873256703054;CAC 40;2003/07/01 07:00:00.000;Daily
SMA 300 (2);981.9601754900988;E-MINI S&P;2003/07/01 13:30:00.000;Daily
SMA 300 (2);2984.3173099223263;CAC 40;2003/07/02 07:00:00.000;Daily
SMA 300 (2);981.6182383995092;E-MINI S&P;2003/07/02 13:30:00.000;Daily
SMA 300 (2);2980.0766231970947;CAC 40;2003/07/03 07:00:00.000;Daily
SMA 300 (2);981.236174795853;E-MINI S&P;2003/07/03 13:30:00.000;Daily
SMA 300 (2);2975.9270422525124;CAC 40;2003/07/04 07:00:00.000;Daily
SMA 300 (2);2972.314540576287;CAC 40;2003/07/07 07:00:00.000;Daily
SMA 300 (2);980.9983979420817;E-MINI S&P;2003/07/07 13:30:00.000;Daily
SMA 300 (2);2968.6410658446503;CAC 40;2003/07/08 07:00:00.000;Daily
SMA 300 (2);980.8033639425647;E-MINI S&P;2003/07/08 13:30:00.000;Daily
SMA 300 (2);2965.0777613825685;CAC 40;2003/07/09 07:00:00.000;Daily
SMA 300 (2);980.541556672321;E-MINI S&P;2003/07/09 13:30:00.000;Daily
SMA 300 (2);2961.02963149909;CAC 40;2003/07/10 07:00:00.000;Daily
SMA 300 (2);980.1960213472985;E-MINI S&P;2003/07/10 13:30:00.000;Daily
SMA 300 (2);2957.159458859072;CAC 40;2003/07/11 07:00:00.000;Daily
SMA 300 (2);979.8950410251284;E-MINI S&P;2003/07/11 13:30:00.000;Daily
SMA 300 (2);2953.65963462688;CAC 40;2003/07/14 07:00:00.000;Daily
SMA 300 (2);979.6537062157396;E-MINI S&P;2003/07/14 13:30:00.000;Daily
SMA 300 (2);2949.9282663543745;CAC 40;2003/07/15 07:00:00.000;Daily
SMA 300 (2);979.4826268137491;E-MINI S&P;2003/07/15 13:30:00.000;Daily
SMA 300 (2);2945.8715377550916;CAC 40;2003/07/16 07:00:00.000;Daily
SMA 300 (2);979.3052641252176;E-MINI S&P;2003/07/16 13:30:00.000;Daily
SMA 300 (2);2941.683541662662;CAC 40;2003/07/17 07:00:00.000;Daily
SMA 300 (2);978.9383052475426;E-MINI S&P;2003/07/17 13:30:00.000;Daily
SMA 300 (2);2937.5237657640746;CAC 40;2003/07/18 07:00:00.000;Daily
SMA 300 (2);978.6506032867035;E-MINI S&P;2003/07/18 13:30:00.000;Daily
SMA 300 (2);2933.2300570512657;CAC 40;2003/07/21 07:00:00.000;Daily
SMA 300 (2);978.3894675258947;E-MINI S&P;2003/07/21 13:30:00.000;Daily
SMA 300 (2);2929.103704254588;CAC 40;2003/07/22 07:00:00.000;Daily
SMA 300 (2);978.0830507579313;E-MINI S&P;2003/07/22 13:30:00.000;Daily
SMA 300 (2);2924.960237154349;CAC 40;2003/07/23 07:00:00.000;Daily
SMA 300 (2);977.6974765854989;E-MINI S&P;2003/07/23 13:30:00.000;Daily
SMA 300 (2);2921.237015750228;CAC 40;2003/07/24 07:00:00.000;Daily
SMA 300 (2);977.3002703463887;E-MINI S&P;2003/07/24 13:30:00.000;Daily
SMA 300 (2);2917.3234136134092;CAC 40;2003/07/25 07:00:00.000;Daily
SMA 300 (2);976.9459159512676;E-MINI S&P;2003/07/25 13:30:00.000;Daily
SMA 300 (2);2913.6047550001745;CAC 40;2003/07/28 07:00:00.000;Daily
SMA 300 (2);976.5595138928244;E-MINI S&P;2003/07/28 13:30:00.000;Daily
SMA 300 (2);2909.7298312995104;CAC 40;2003/07/29 07:00:00.000;Daily
SMA 300 (2);976.1970806479595;E-MINI S&P;2003/07/29 13:30:00.000;Daily
SMA 300 (2);2906.034551449989;CAC 40;2003/07/30 07:00:00.000;Daily
SMA 300 (2);975.8630873546164;E-MINI S&P;2003/07/30 13:30:00.000;Daily
SMA 300 (2);2902.455963180591;CAC 40;2003/07/31 07:00:00.000;Daily
SMA 300 (2);975.5317885907491;E-MINI S&P;2003/07/31 13:30:00.000;Daily
SMA 300 (2);2899.0019264107173;CAC 40;2003/08/01 07:00:00.000;Daily
SMA 300 (2);975.1230118878552;E-MINI S&P;2003/08/01 13:30:00.000;Daily
SMA 300 (2);2895.446682746041;CAC 40;2003/08/04 07:00:00.000;Daily
SMA 300 (2);974.7685011161584;E-MINI S&P;2003/08/04 13:30:00.000;Daily
SMA 300 (2);2892.1428866646756;CAC 40;2003/08/05 07:00:00.000;Daily
