Name;Value;Symbol;date;barType
BBL 3 (2);5965.702829851913;CAC 40;2000/02/15 08:00:00.000;Daily
BBL 3 (2);5871.500019329339;CAC 40;2000/02/16 08:00:00.000;Daily
BBL 3 (2);5927.283477822665;CAC 40;2000/02/17 08:00:00.000;Daily
BBL 3 (2);5909.809792111389;CAC 40;2000/02/18 08:00:00.000;Daily
BBL 3 (2);5814.562530020288;CAC 40;2000/02/21 08:00:00.000;Daily
BBL 3 (2);5811.878563483501;CAC 40;2000/02/22 08:00:00.000;Daily
BBL 3 (2);5846.488690212863;CAC 40;2000/02/23 08:00:00.000;Daily
BBL 3 (2);5840.543420163243;CAC 40;2000/02/24 08:00:00.000;Daily
BBL 3 (2);5864.56157607784;CAC 40;2000/02/25 08:00:00.000;Daily
BBL 3 (2);5933.445615438435;CAC 40;2000/02/28 08:00:00.000;Daily
BBL 3 (2);5983.226905925081;CAC 40;2000/02/29 08:00:00.000;Daily
BBL 3 (2);5974.447627627862;CAC 40;2000/03/01 08:00:00.000;Daily
BBL 3 (2);5972.924249246164;CAC 40;2000/03/02 08:00:00.000;Daily
BBL 3 (2);6045.096066358308;CAC 40;2000/03/03 08:00:00.000;Daily
BBL 3 (2);6290.94733729732;CAC 40;2000/03/06 08:00:00.000;Daily
BBL 3 (2);6298.262785256635;CAC 40;2000/03/07 08:00:00.000;Daily
BBL 3 (2);6167.8932667039635;CAC 40;2000/03/08 08:00:00.000;Daily
BBL 3 (2);6209.407945006171;CAC 40;2000/03/09 08:00:00.000;Daily
BBL 3 (2);6181.022485049143;CAC 40;2000/03/10 08:00:00.000;Daily
BBL 3 (2);6166.280908898074;CAC 40;2000/03/13 08:00:00.000;Daily
BBL 3 (2);6123.393077321026;CAC 40;2000/03/14 08:00:00.000;Daily
BBL 3 (2);6076.668506434624;CAC 40;2000/03/15 08:00:00.000;Daily
BBL 3 (2);6062.857111304684;CAC 40;2000/03/16 08:00:00.000;Daily
BBL 3 (2);6076.405369899528;CAC 40;2000/03/17 08:00:00.000;Daily
BBL 3 (2);6124.9408163264525;CAC 40;2000/03/20 08:00:00.000;Daily
BBL 3 (2);6184.633847591257;CAC 40;2000/03/21 08:00:00.000;Daily
BBL 3 (2);6142.085540759202;CAC 40;2000/03/22 08:00:00.000;Daily
BBL 3 (2);6145.393972906539;CAC 40;2000/03/23 08:00:00.000;Daily
BBL 3 (2);6119.435466594989;CAC 40;2000/03/24 08:00:00.000;Daily
BBL 3 (2);6122.238808863423;CAC 40;2000/03/27 07:00:00.000;Daily
BBL 3 (2);6209.8099602524735;CAC 40;2000/03/28 07:00:00.000;Daily
BBL 3 (2);6312.019888375475;CAC 40;2000/03/29 07:00:00.000;Daily
BBL 3 (2);6141.8880197318895;CAC 40;2000/03/30 07:00:00.000;Daily
BBL 3 (2);6041.622378511567;CAC 40;2000/03/31 07:00:00.000;Daily
BBL 3 (2);5947.91613348733;CAC 40;2000/04/03 07:00:00.000;Daily
BBL 3 (2);5963.056877991697;CAC 40;2000/04/04 07:00:00.000;Daily
BBL 3 (2);5847.827771863157;CAC 40;2000/04/05 07:00:00.000;Daily
BBL 3 (2);5864.214508529608;CAC 40;2000/04/06 07:00:00.000;Daily
BBL 3 (2);5846.0243050495355;CAC 40;2000/04/07 07:00:00.000;Daily
BBL 3 (2);6071.425635232829;CAC 40;2000/04/10 07:00:00.000;Daily
BBL 3 (2);6090.327574615841;CAC 40;2000/04/11 07:00:00.000;Daily
BBL 3 (2);6037.310850409209;CAC 40;2000/04/12 07:00:00.000;Daily
BBL 3 (2);6100.66554532798;CAC 40;2000/04/13 07:00:00.000;Daily
BBL 3 (2);5893.874139774688;CAC 40;2000/04/14 07:00:00.000;Daily
BBL 3 (2);5836.537878927394;CAC 40;2000/04/17 07:00:00.000;Daily
BBL 3 (2);5898.967597842213;CAC 40;2000/04/18 07:00:00.000;Daily
BBL 3 (2);5931.308688428155;CAC 40;2000/04/19 07:00:00.000;Daily
BBL 3 (2);5970.972378294912;CAC 40;2000/04/20 07:00:00.000;Daily
BBL 3 (2);5991.157804350743;CAC 40;2000/04/25 07:00:00.000;Daily
BBL 3 (2);6098.418978268452;CAC 40;2000/04/26 07:00:00.000;Daily
BBL 3 (2);6051.67226361231;CAC 40;2000/04/27 07:00:00.000;Daily
BBL 3 (2);6041.165763706833;CAC 40;2000/04/28 07:00:00.000;Daily
BBL 3 (2);6004.088950449994;CAC 40;2000/05/02 07:00:00.000;Daily
BBL 3 (2);6208.754951225274;CAC 40;2000/05/03 07:00:00.000;Daily
BBL 3 (2);6230.746790129848;CAC 40;2000/05/04 07:00:00.000;Daily
BBL 3 (2);6237.1712468093965;CAC 40;2000/05/05 07:00:00.000;Daily
BBL 3 (2);6314.695873272652;CAC 40;2000/05/08 07:00:00.000;Daily
BBL 3 (2);6170.191015245064;CAC 40;2000/05/09 07:00:00.000;Daily
BBL 3 (2);6042.390787408175;CAC 40;2000/05/10 07:00:00.000;Daily
BBL 3 (2);6091.7128839818815;CAC 40;2000/05/11 07:00:00.000;Daily
BBL 3 (2);6071.998369460315;CAC 40;2000/05/12 07:00:00.000;Daily
BBL 3 (2);6227.0632221015285;CAC 40;2000/05/15 07:00:00.000;Daily
BBL 3 (2);6209.189815015435;CAC 40;2000/05/16 07:00:00.000;Daily
BBL 3 (2);6205.4512680151065;CAC 40;2000/05/17 07:00:00.000;Daily
BBL 3 (2);6246.365547210517;CAC 40;2000/05/18 07:00:00.000;Daily
BBL 3 (2);6006.697237162611;CAC 40;2000/05/19 07:00:00.000;Daily
BBL 3 (2);5834.498503624652;CAC 40;2000/05/22 07:00:00.000;Daily
BBL 3 (2);5945.910661929124;CAC 40;2000/05/23 07:00:00.000;Daily
BBL 3 (2);5885.683977629156;CAC 40;2000/05/24 07:00:00.000;Daily
BBL 3 (2);5884.9840286760555;CAC 40;2000/05/25 07:00:00.000;Daily
BBL 3 (2);5893.827066097246;CAC 40;2000/05/26 07:00:00.000;Daily
BBL 3 (2);5942.813100820822;CAC 40;2000/05/29 07:00:00.000;Daily
BBL 3 (2);5945.610454086545;CAC 40;2000/05/30 07:00:00.000;Daily
BBL 3 (2);5997.610580753598;CAC 40;2000/05/31 07:00:00.000;Daily
BBL 3 (2);6071.764493367328;CAC 40;2000/06/01 07:00:00.000;Daily
BBL 3 (2);6208.207121590894;CAC 40;2000/06/02 07:00:00.000;Daily
BBL 3 (2);6445.182964444546;CAC 40;2000/06/05 07:00:00.000;Daily
BBL 3 (2);6437.078250416563;CAC 40;2000/06/06 07:00:00.000;Daily
BBL 3 (2);6307.048626168235;CAC 40;2000/06/07 07:00:00.000;Daily
BBL 3 (2);6312.925916359206;CAC 40;2000/06/08 07:00:00.000;Daily
